22;HF50202;72;正常;上行;PS3;2021/4/16  5:16:46 AM;-645;2021/4/16  5:16:46 AM;-645;;
22;HF50202;72;正常;上行;九联圩站2;2021/4/16  5:17:25 AM;-648;2021/4/16  5:17:25 AM;-648;;
22;HF50202;72;正常;上行;丙子铺站2;2021/4/16  5:18:30 AM;-666;2021/4/16  5:18:30 AM;-666;;
22;HF50202;72;正常;上行;万年埠站2;2021/4/16  5:19:40 AM;-687;2021/4/16  5:19:40 AM;-687;;
1;ZG50302;64;正常;上行;PS4;2021/4/16  5:20:11 AM;-610;2021/4/16  5:20:11 AM;-610;;
22;HF50202;72;正常;上行;万达城站2;2021/4/16  5:20:32 AM;-708;2021/4/16  5:20:32 AM;-708;;
1;ZG50302;64;正常;上行;九联圩站2;2021/4/16  5:20:48 AM;-615;2021/4/16  5:20:48 AM;-615;;
22;HF50202;72;正常;上行;PS22;2021/4/16  5:20:49 AM;-716;2021/4/16  5:20:49 AM;-716;;
22;HF50202;72;正常;上行;云谷路站2;2021/4/16  5:21:27 AM;-727;2021/4/16  5:21:27 AM;-727;;
1;ZG50302;64;正常;上行;丙子铺站2;2021/4/16  5:21:52 AM;-634;2021/4/16  5:21:52 AM;-634;;
22;HF50202;72;正常;上行;金斗公园站2;2021/4/16  5:22:37 AM;-750;2021/4/16  5:22:37 AM;-750;;
1;ZG50302;64;正常;上行;万年埠站2;2021/4/16  5:23:03 AM;-654;2021/4/16  5:23:03 AM;-654;;
22;HF50202;72;正常;上行;塘西河公园站2;2021/4/16  5:23:33 AM;-773;2021/4/16  5:23:33 AM;-773;;
1;ZG50302;64;正常;上行;万达城站2;2021/4/16  5:23:55 AM;-675;2021/4/16  5:23:55 AM;-675;;
1;ZG50302;64;正常;上行;PS22;2021/4/16  5:24:11 AM;-684;2021/4/16  5:24:11 AM;-684;;
22;HF50202;72;正常;上行;紫庐站2;2021/4/16  5:24:39 AM;-793;2021/4/16  5:24:39 AM;-793;;
9;HF50402;72;正常;上行;PS3;2021/4/16  5:24:48 AM;-557;2021/4/16  5:24:48 AM;-557;;
1;ZG50302;64;正常;上行;云谷路站2;2021/4/16  5:24:49 AM;-695;2021/4/16  5:24:49 AM;-695;;
22;HF50202;72;正常;上行;PS24;2021/4/16  5:24:59 AM;-796;2021/4/16  5:24:59 AM;-796;;
9;HF50402;72;正常;上行;九联圩站2;2021/4/16  5:25:26 AM;-561;2021/4/16  5:25:26 AM;-561;;
1;ZG50302;64;正常;上行;金斗公园站2;2021/4/16  5:25:59 AM;-718;2021/4/16  5:25:59 AM;-718;;
22;HF50202;72;正常;上行;滨湖会展中心站2;2021/4/16  5:26:06 AM;-824;2021/4/16  5:26:06 AM;-824;;
9;HF50402;72;正常;上行;丙子铺站2;2021/4/16  5:26:30 AM;-580;2021/4/16  5:26:30 AM;-580;;
1;ZG50302;64;正常;上行;塘西河公园站2;2021/4/16  5:26:55 AM;-741;2021/4/16  5:26:55 AM;-741;;
9;HF50402;72;正常;上行;万年埠站2;2021/4/16  5:27:40 AM;-601;2021/4/16  5:27:40 AM;-601;;
1;ZG50302;64;正常;上行;紫庐站2;2021/4/16  5:28:01 AM;-761;2021/4/16  5:28:01 AM;-761;;
1;ZG50302;64;正常;上行;PS24;2021/4/16  5:28:21 AM;-764;2021/4/16  5:28:21 AM;-764;;
22;HF50202;72;正常;上行;高王站2;2021/4/16  5:28:23 AM;-849;2021/4/16  5:28:23 AM;-849;;
9;HF50402;72;正常;上行;万达城站2;2021/4/16  5:28:33 AM;-621;2021/4/16  5:28:33 AM;-621;;
9;HF50402;72;正常;上行;PS22;2021/4/16  5:28:50 AM;-629;2021/4/16  5:28:50 AM;-629;;
22;HF50202;72;正常;上行;PS20;2021/4/16  5:28:54 AM;-868;2021/4/16  5:28:54 AM;-868;;
1;ZG50302;64;正常;上行;滨湖会展中心站2;2021/4/16  5:29:28 AM;-792;2021/4/16  5:29:28 AM;-792;;
9;HF50402;72;正常;上行;云谷路站2;2021/4/16  5:29:29 AM;-639;2021/4/16  5:29:29 AM;-639;;
22;HF50202;72;正常;上行;骆岗站2;2021/4/16  5:30:04 AM;-839;2021/4/16  5:30:04 AM;-839;;
9;HF50402;72;正常;上行;金斗公园站2;2021/4/16  5:30:38 AM;-663;2021/4/16  5:30:38 AM;-663;;
23;HF50502;73;正常;上行;PS4;2021/4/16  5:30:45 AM;-553;2021/4/16  5:30:45 AM;-553;;
22;HF50202;72;正常;上行;南站南广场2;2021/4/16  5:31:01 AM;-865;2021/4/16  5:31:01 AM;-865;;
23;HF50502;73;正常;上行;九联圩站2;2021/4/16  5:31:23 AM;-557;2021/4/16  5:31:23 AM;-557;;
9;HF50402;72;正常;上行;塘西河公园站2;2021/4/16  5:31:34 AM;-686;2021/4/16  5:31:34 AM;-686;;
1;ZG50302;64;正常;上行;高王站2;2021/4/16  5:31:45 AM;-817;2021/4/16  5:31:45 AM;-817;;
22;HF50202;72;正常;上行;合肥南站2;2021/4/16  5:31:56 AM;-885;2021/4/16  5:31:56 AM;-885;;
1;ZG50302;64;正常;上行;PS20;2021/4/16  5:32:16 AM;-836;2021/4/16  5:32:16 AM;-836;;
23;HF50502;73;正常;上行;丙子铺站2;2021/4/16  5:32:27 AM;-576;2021/4/16  5:32:27 AM;-576;;
9;HF50402;72;正常;上行;紫庐站2;2021/4/16  5:32:40 AM;-706;2021/4/16  5:32:40 AM;-706;;
22;HF50202;72;正常;上行;望湖城站2;2021/4/16  5:32:44 AM;-909;2021/4/16  5:32:44 AM;-909;;
9;HF50402;72;正常;上行;PS24;2021/4/16  5:33:00 AM;-709;2021/4/16  5:33:00 AM;-709;;
1;ZG50302;64;正常;上行;骆岗站2;2021/4/16  5:33:24 AM;-809;2021/4/16  5:33:24 AM;-809;;
23;HF50502;73;正常;上行;万年埠站2;2021/4/16  5:33:37 AM;-597;2021/4/16  5:33:37 AM;-597;;
2;HF50602;72;正常;上行;PS3;2021/4/16  5:34:00 AM;-546;2021/4/16  5:34:00 AM;-546;;
9;HF50402;72;正常;上行;滨湖会展中心站2;2021/4/16  5:34:07 AM;-737;2021/4/16  5:34:07 AM;-737;;
1;ZG50302;64;正常;上行;南站南广场2;2021/4/16  5:34:22 AM;-834;2021/4/16  5:34:22 AM;-834;;
22;HF50202;72;正常;上行;葛大店站2;2021/4/16  5:34:26 AM;-934;2021/4/16  5:34:26 AM;-934;;
23;HF50502;73;正常;上行;万达城站2;2021/4/16  5:34:30 AM;-617;2021/4/16  5:34:30 AM;-617;;
2;HF50602;72;正常;上行;九联圩站2;2021/4/16  5:34:37 AM;-551;2021/4/16  5:34:37 AM;-551;;
23;HF50502;73;正常;上行;PS22;2021/4/16  5:34:46 AM;-626;2021/4/16  5:34:46 AM;-626;;
1;ZG50302;64;正常;上行;合肥南站2;2021/4/16  5:35:17 AM;-854;2021/4/16  5:35:17 AM;-854;;
23;HF50502;73;正常;上行;云谷路站2;2021/4/16  5:35:25 AM;-636;2021/4/16  5:35:25 AM;-636;;
22;HF50202;72;正常;上行;秋浦河路站2;2021/4/16  5:35:26 AM;-961;2021/4/16  5:35:26 AM;-961;;
2;HF50602;72;正常;上行;丙子铺站2;2021/4/16  5:35:42 AM;-569;2021/4/16  5:35:42 AM;-569;;
22;HF50202;72;正常;上行;PS18;2021/4/16  5:35:43 AM;-980;2021/4/16  5:35:43 AM;-980;;
