23;HF50202;72;正常;上行;PS3;2021/4/3  5:16:05 AM;-660;2021/4/3  5:16:05 AM;-660;;
23;HF50202;72;正常;上行;九联圩站2;2021/4/3  5:16:43 AM;-664;2021/4/3  5:16:43 AM;-664;;
23;HF50202;72;正常;上行;丙子铺站2;2021/4/3  5:17:48 AM;-682;2021/4/3  5:17:48 AM;-682;;
23;HF50202;72;正常;上行;万年埠站2;2021/4/3  5:18:58 AM;-703;2021/4/3  5:18:58 AM;-703;;
23;HF50202;72;正常;上行;万达城站2;2021/4/3  5:19:51 AM;-723;2021/4/3  5:19:51 AM;-723;;
23;HF50202;72;正常;上行;PS22;2021/4/3  5:20:07 AM;-732;2021/4/3  5:20:07 AM;-732;;
6;ZG50302;64;正常;上行;PS4;2021/4/3  5:20:37 AM;-584;2021/4/3  5:20:37 AM;-584;;
23;HF50202;72;正常;上行;云谷路站2;2021/4/3  5:20:46 AM;-742;2021/4/3  5:20:46 AM;-742;;
6;ZG50302;64;正常;上行;九联圩站2;2021/4/3  5:21:14 AM;-589;2021/4/3  5:21:14 AM;-589;;
23;HF50202;72;正常;上行;金斗公园站2;2021/4/3  5:21:55 AM;-766;2021/4/3  5:21:55 AM;-766;;
6;ZG50302;64;正常;上行;丙子铺站2;2021/4/3  5:22:18 AM;-608;2021/4/3  5:22:18 AM;-608;;
23;HF50202;72;正常;上行;塘西河公园站2;2021/4/3  5:22:51 AM;-789;2021/4/3  5:22:51 AM;-789;;
6;ZG50302;64;正常;上行;万年埠站2;2021/4/3  5:23:29 AM;-628;2021/4/3  5:23:29 AM;-628;;
24;HF50402;72;正常;上行;PS3;2021/4/3  5:23:57 AM;-579;2021/4/3  5:23:57 AM;-579;;
23;HF50202;72;正常;上行;紫庐站2;2021/4/3  5:23:58 AM;-808;2021/4/3  5:23:58 AM;-808;;
23;HF50202;72;正常;上行;PS24;2021/4/3  5:24:17 AM;-812;2021/4/3  5:24:17 AM;-812;;
6;ZG50302;64;正常;上行;万达城站2;2021/4/3  5:24:21 AM;-649;2021/4/3  5:24:21 AM;-649;;
24;HF50402;72;正常;上行;九联圩站2;2021/4/3  5:24:35 AM;-583;2021/4/3  5:24:35 AM;-583;;
6;ZG50302;64;正常;上行;PS22;2021/4/3  5:24:38 AM;-657;2021/4/3  5:24:38 AM;-657;;
6;ZG50302;64;正常;上行;云谷路站2;2021/4/3  5:25:16 AM;-668;2021/4/3  5:25:16 AM;-668;;
23;HF50202;72;正常;上行;滨湖会展中心站2;2021/4/3  5:25:24 AM;-840;2021/4/3  5:25:24 AM;-840;;
24;HF50402;72;正常;上行;丙子铺站2;2021/4/3  5:25:40 AM;-601;2021/4/3  5:25:40 AM;-601;;
6;ZG50302;64;正常;上行;金斗公园站2;2021/4/3  5:26:25 AM;-692;2021/4/3  5:26:25 AM;-692;;
24;HF50402;72;正常;上行;万年埠站2;2021/4/3  5:26:50 AM;-622;2021/4/3  5:26:50 AM;-622;;
6;ZG50302;64;正常;上行;塘西河公园站2;2021/4/3  5:27:22 AM;-714;2021/4/3  5:27:22 AM;-714;;
23;HF50202;72;正常;上行;高王站2;2021/4/3  5:27:42 AM;-864;2021/4/3  5:27:42 AM;-864;;
24;HF50402;72;正常;上行;万达城站2;2021/4/3  5:27:43 AM;-642;2021/4/3  5:27:43 AM;-642;;
24;HF50402;72;正常;上行;PS22;2021/4/3  5:27:59 AM;-651;2021/4/3  5:27:59 AM;-651;;
16;HF50502;73;正常;上行;PS4;2021/4/3  5:28:11 AM;-591;2021/4/3  5:28:11 AM;-591;;
23;HF50202;72;正常;上行;PS20;2021/4/3  5:28:13 AM;-883;2021/4/3  5:28:13 AM;-883;;
6;ZG50302;64;正常;上行;紫庐站2;2021/4/3  5:28:28 AM;-734;2021/4/3  5:28:28 AM;-734;;
24;HF50402;72;正常;上行;云谷路站2;2021/4/3  5:28:38 AM;-661;2021/4/3  5:28:38 AM;-661;;
6;ZG50302;64;正常;上行;PS24;2021/4/3  5:28:48 AM;-737;2021/4/3  5:28:48 AM;-737;;
16;HF50502;73;正常;上行;九联圩站2;2021/4/3  5:28:48 AM;-596;2021/4/3  5:28:48 AM;-596;;
23;HF50202;72;正常;上行;骆岗站2;2021/4/3  5:29:22 AM;-855;2021/4/3  5:29:22 AM;-855;;
24;HF50402;72;正常;上行;金斗公园站2;2021/4/3  5:29:47 AM;-685;2021/4/3  5:29:47 AM;-685;;
16;HF50502;73;正常;上行;丙子铺站2;2021/4/3  5:29:53 AM;-614;2021/4/3  5:29:53 AM;-614;;
6;ZG50302;64;正常;上行;滨湖会展中心站2;2021/4/3  5:29:55 AM;-765;2021/4/3  5:29:55 AM;-765;;
23;HF50202;72;正常;上行;南站南广场2;2021/4/3  5:30:19 AM;-881;2021/4/3  5:30:19 AM;-881;;
24;HF50402;72;正常;上行;塘西河公园站2;2021/4/3  5:30:43 AM;-708;2021/4/3  5:30:43 AM;-708;;
16;HF50502;73;正常;上行;万年埠站2;2021/4/3  5:31:03 AM;-635;2021/4/3  5:31:03 AM;-635;;
23;HF50202;72;正常;上行;合肥南站2;2021/4/3  5:31:15 AM;-900;2021/4/3  5:31:15 AM;-900;;
18;HF50602;72;正常;上行;PS3;2021/4/3  5:31:27 AM;-553;2021/4/3  5:31:27 AM;-553;;
24;HF50402;72;正常;上行;紫庐站2;2021/4/3  5:31:50 AM;-727;2021/4/3  5:31:50 AM;-727;;
16;HF50502;73;正常;上行;万达城站2;2021/4/3  5:31:55 AM;-656;2021/4/3  5:31:55 AM;-656;;
23;HF50202;72;正常;上行;望湖城站2;2021/4/3  5:32:03 AM;-924;2021/4/3  5:32:03 AM;-924;;
18;HF50602;72;正常;上行;九联圩站2;2021/4/3  5:32:05 AM;-557;2021/4/3  5:32:05 AM;-557;;
24;HF50402;72;正常;上行;PS24;2021/4/3  5:32:09 AM;-731;2021/4/3  5:32:09 AM;-731;;
16;HF50502;73;正常;上行;PS22;2021/4/3  5:32:11 AM;-665;2021/4/3  5:32:11 AM;-665;;
