5;ZG50302;64;正常;上行;PS4;2021/4/11  5:21:05 AM;-556;2021/4/11  5:21:05 AM;-556;;
5;ZG50302;64;正常;上行;九联圩站2;2021/4/11  5:21:42 AM;-561;2021/4/11  5:21:42 AM;-561;;
5;ZG50302;64;正常;上行;丙子铺站2;2021/4/11  5:22:46 AM;-580;2021/4/11  5:22:46 AM;-580;;
5;ZG50302;64;正常;上行;万年埠站2;2021/4/11  5:23:57 AM;-600;2021/4/11  5:23:57 AM;-600;;
5;ZG50302;64;正常;上行;万达城站2;2021/4/11  5:24:49 AM;-621;2021/4/11  5:24:49 AM;-621;;
5;ZG50302;64;正常;上行;PS22;2021/4/11  5:25:06 AM;-629;2021/4/11  5:25:06 AM;-629;;
19;HF50402;72;正常;上行;PS3;2021/4/11  5:25:07 AM;-509;2021/4/11  5:25:07 AM;-509;;
5;ZG50302;64;正常;上行;云谷路站2;2021/4/11  5:25:44 AM;-640;2021/4/11  5:25:44 AM;-640;;
19;HF50402;72;正常;上行;九联圩站2;2021/4/11  5:25:45 AM;-513;2021/4/11  5:25:45 AM;-513;;
19;HF50402;72;正常;上行;丙子铺站2;2021/4/11  5:26:50 AM;-531;2021/4/11  5:26:50 AM;-531;;
5;ZG50302;64;正常;上行;金斗公园站2;2021/4/11  5:26:53 AM;-664;2021/4/11  5:26:53 AM;-664;;
5;ZG50302;64;正常;上行;塘西河公园站2;2021/4/11  5:27:49 AM;-687;2021/4/11  5:27:49 AM;-687;;
19;HF50402;72;正常;上行;万年埠站2;2021/4/11  5:28:00 AM;-552;2021/4/11  5:28:00 AM;-552;;
12;HF50502;73;正常;上行;PS4;2021/4/11  5:28:09 AM;-593;2021/4/11  5:28:09 AM;-593;;
12;HF50502;73;正常;上行;九联圩站2;2021/4/11  5:28:45 AM;-599;2021/4/11  5:28:45 AM;-599;;
19;HF50402;72;正常;上行;万达城站2;2021/4/11  5:28:52 AM;-573;2021/4/11  5:28:52 AM;-573;;
5;ZG50302;64;正常;上行;紫庐站2;2021/4/11  5:28:56 AM;-706;2021/4/11  5:28:56 AM;-706;;
19;HF50402;72;正常;上行;PS22;2021/4/11  5:29:09 AM;-581;2021/4/11  5:29:09 AM;-581;;
5;ZG50302;64;正常;上行;PS24;2021/4/11  5:29:15 AM;-710;2021/4/11  5:29:15 AM;-710;;
19;HF50402;72;正常;上行;云谷路站2;2021/4/11  5:29:47 AM;-592;2021/4/11  5:29:47 AM;-592;;
12;HF50502;73;正常;上行;丙子铺站2;2021/4/11  5:29:50 AM;-617;2021/4/11  5:29:50 AM;-617;;
5;ZG50302;64;正常;上行;滨湖会展中心站2;2021/4/11  5:30:23 AM;-737;2021/4/11  5:30:23 AM;-737;;
19;HF50402;72;正常;上行;金斗公园站2;2021/4/11  5:30:57 AM;-615;2021/4/11  5:30:57 AM;-615;;
12;HF50502;73;正常;上行;万年埠站2;2021/4/11  5:31:00 AM;-638;2021/4/11  5:31:00 AM;-638;;
12;HF50502;73;正常;上行;万达城站2;2021/4/11  5:31:52 AM;-659;2021/4/11  5:31:52 AM;-659;;
19;HF50402;72;正常;上行;塘西河公园站2;2021/4/11  5:31:53 AM;-638;2021/4/11  5:31:53 AM;-638;;
12;HF50502;73;正常;上行;PS22;2021/4/11  5:32:09 AM;-667;2021/4/11  5:32:09 AM;-667;;
5;ZG50302;64;正常;上行;高王站2;2021/4/11  5:32:40 AM;-762;2021/4/11  5:32:40 AM;-762;;
12;HF50502;73;正常;上行;云谷路站2;2021/4/11  5:32:47 AM;-678;2021/4/11  5:32:47 AM;-678;;
25;HF50602;72;正常;上行;PS3;2021/4/11  5:32:54 AM;-466;2021/4/11  5:32:54 AM;-466;;
19;HF50402;72;正常;上行;紫庐站2;2021/4/11  5:32:59 AM;-658;2021/4/11  5:32:59 AM;-658;;
5;ZG50302;64;正常;上行;PS20;2021/4/11  5:33:11 AM;-781;2021/4/11  5:33:11 AM;-781;;
19;HF50402;72;正常;上行;PS24;2021/4/11  5:33:19 AM;-661;2021/4/11  5:33:19 AM;-661;;
25;HF50602;72;正常;上行;九联圩站2;2021/4/11  5:33:32 AM;-470;2021/4/11  5:33:32 AM;-470;;
12;HF50502;73;正常;上行;金斗公园站2;2021/4/11  5:33:56 AM;-702;2021/4/11  5:33:56 AM;-702;;
5;ZG50302;64;正常;上行;骆岗站2;2021/4/11  5:34:20 AM;-753;2021/4/11  5:34:20 AM;-753;;
19;HF50402;72;正常;上行;滨湖会展中心站2;2021/4/11  5:34:26 AM;-689;2021/4/11  5:34:26 AM;-689;;
25;HF50602;72;正常;上行;丙子铺站2;2021/4/11  5:34:37 AM;-488;2021/4/11  5:34:37 AM;-488;;
12;HF50502;73;正常;上行;塘西河公园站2;2021/4/11  5:34:53 AM;-724;2021/4/11  5:34:53 AM;-724;;
5;ZG50302;64;正常;上行;南站南广场2;2021/4/11  5:35:17 AM;-779;2021/4/11  5:35:17 AM;-779;;
25;HF50602;72;正常;上行;万年埠站2;2021/4/11  5:35:48 AM;-508;2021/4/11  5:35:48 AM;-508;;
3;HF50702;73;正常;上行;PS4;2021/4/11  5:35:53 AM;-516;2021/4/11  5:35:53 AM;-516;;
12;HF50502;73;正常;上行;紫庐站2;2021/4/11  5:35:59 AM;-744;2021/4/11  5:35:59 AM;-744;;
5;ZG50302;64;正常;上行;合肥南站2;2021/4/11  5:36:13 AM;-798;2021/4/11  5:36:13 AM;-798;;
12;HF50502;73;正常;上行;PS24;2021/4/11  5:36:19 AM;-747;2021/4/11  5:36:19 AM;-747;;
3;HF50702;73;正常;上行;九联圩站2;2021/4/11  5:36:30 AM;-521;2021/4/11  5:36:30 AM;-521;;
25;HF50602;72;正常;上行;万达城站2;2021/4/11  5:36:40 AM;-529;2021/4/11  5:36:40 AM;-529;;
19;HF50402;72;正常;上行;高王站2;2021/4/11  5:36:43 AM;-714;2021/4/11  5:36:43 AM;-714;;
25;HF50602;72;正常;上行;PS22;2021/4/11  5:36:56 AM;-538;2021/4/11  5:36:56 AM;-538;;
5;ZG50302;64;正常;上行;望湖城站2;2021/4/11  5:37:01 AM;-822;2021/4/11  5:37:01 AM;-822;;
19;HF50402;72;正常;上行;PS20;2021/4/11  5:37:14 AM;-733;2021/4/11  5:37:14 AM;-733;;
12;HF50502;73;正常;上行;滨湖会展中心站2;2021/4/11  5:37:26 AM;-775;2021/4/11  5:37:26 AM;-775;;
25;HF50602;72;正常;上行;云谷路站2;2021/4/11  5:37:34 AM;-549;2021/4/11  5:37:34 AM;-549;;
3;HF50702;73;正常;上行;丙子铺站2;2021/4/11  5:37:35 AM;-539;2021/4/11  5:37:35 AM;-539;;
19;HF50402;72;正常;上行;骆岗站2;2021/4/11  5:38:23 AM;-705;2021/4/11  5:38:23 AM;-705;;
5;ZG50302;64;正常;上行;葛大店站2;2021/4/11  5:38:43 AM;-847;2021/4/11  5:38:43 AM;-847;;
25;HF50602;72;正常;上行;金斗公园站2;2021/4/11  5:38:44 AM;-572;2021/4/11  5:38:44 AM;-572;;
3;HF50702;73;正常;上行;万年埠站2;2021/4/11  5:38:45 AM;-560;2021/4/11  5:38:45 AM;-560;;
19;HF50402;72;正常;上行;南站南广场2;2021/4/11  5:39:21 AM;-730;2021/4/11  5:39:21 AM;-730;;
3;HF50702;73;正常;上行;万达城站2;2021/4/11  5:39:37 AM;-581;2021/4/11  5:39:37 AM;-581;;
25;HF50602;72;正常;上行;塘西河公园站2;2021/4/11  5:39:40 AM;-595;2021/4/11  5:39:40 AM;-595;;
12;HF50502;73;正常;上行;高王站2;2021/4/11  5:39:43 AM;-800;2021/4/11  5:39:43 AM;-860;;-60
5;ZG50302;64;正常;上行;秋浦河路站2;2021/4/11  5:39:43 AM;-874;2021/4/11  5:39:43 AM;-874;;
3;HF50702;73;正常;上行;PS22;2021/4/11  5:39:54 AM;-589;2021/4/11  5:39:54 AM;-589;;
5;ZG50302;64;正常;上行;PS18;2021/4/11  5:40:00 AM;-957;2021/4/11  5:40:00 AM;-957;;
12;HF50502;73;正常;上行;PS20;2021/4/11  5:40:14 AM;-879;2021/4/11  5:40:14 AM;-879;;
19;HF50402;72;正常;上行;合肥南站2;2021/4/11  5:40:16 AM;-750;2021/4/11  5:40:16 AM;-750;;
3;HF50702;73;正常;上行;云谷路站2;2021/4/11  5:40:32 AM;-600;2021/4/11  5:40:32 AM;-600;;
25;HF50602;72;正常;上行;紫庐站2;2021/4/11  5:40:46 AM;-615;2021/4/11  5:40:46 AM;-615;;
19;HF50402;72;正常;上行;望湖城站2;2021/4/11  5:41:04 AM;-774;2021/4/11  5:41:04 AM;-774;;
25;HF50602;72;正常;上行;PS24;2021/4/11  5:41:06 AM;-618;2021/4/11  5:41:06 AM;-618;;
12;HF50502;73;正常;上行;骆岗站2;2021/4/11  5:41:23 AM;-851;2021/4/11  5:41:23 AM;-851;;
5;ZG50303;30;正常;上行;PS10;2021/4/11  5:41:04 AM;-938;2021/4/11  5:41:27 AM;-984;23;-46
10;HF50802;137;正常;上行;PS3;2021/4/11  5:41:31 AM;-428;2021/4/11  5:41:31 AM;-428;;
3;HF50702;73;正常;上行;金斗公园站2;2021/4/11  5:41:41 AM;-624;2021/4/11  5:41:41 AM;-624;;
10;HF50802;137;正常;上行;九联圩站2;2021/4/11  5:42:09 AM;-432;2021/4/11  5:42:09 AM;-432;;
25;HF50602;72;正常;上行;滨湖会展中心站2;2021/4/11  5:42:13 AM;-646;2021/4/11  5:42:13 AM;-646;;
12;HF50502;73;正常;上行;南站南广场2;2021/4/11  5:42:20 AM;-877;2021/4/11  5:42:20 AM;-877;;
3;HF50702;73;正常;上行;塘西河公园站2;2021/4/11  5:42:38 AM;-646;2021/4/11  5:42:38 AM;-646;;
19;HF50402;72;正常;上行;葛大店站2;2021/4/11  5:42:46 AM;-799;2021/4/11  5:42:46 AM;-799;;
10;HF50802;137;正常;上行;丙子铺站2;2021/4/11  5:43:14 AM;-450;2021/4/11  5:43:14 AM;-450;;
12;HF50502;73;正常;上行;合肥南站2;2021/4/11  5:43:16 AM;-896;2021/4/11  5:43:16 AM;-896;;
3;HF50702;73;正常;上行;紫庐站2;2021/4/11  5:43:43 AM;-667;2021/4/11  5:43:43 AM;-667;;
19;HF50402;72;正常;上行;秋浦河路站2;2021/4/11  5:43:54 AM;-818;2021/4/11  5:43:54 AM;-818;;
3;HF50702;73;正常;上行;PS24;2021/4/11  5:44:03 AM;-670;2021/4/11  5:44:03 AM;-670;;
12;HF50502;73;正常;上行;望湖城站2;2021/4/11  5:44:04 AM;-920;2021/4/11  5:44:04 AM;-920;;
19;HF50402;72;正常;上行;PS18;2021/4/11  5:44:10 AM;-838;2021/4/11  5:44:10 AM;-838;;
10;HF50802;137;正常;上行;万年埠站2;2021/4/11  5:44:24 AM;-471;2021/4/11  5:44:24 AM;-471;;
25;HF50602;72;正常;上行;高王站2;2021/4/11  5:44:30 AM;-731;2021/4/11  5:44:30 AM;-791;;-60
9;HF50902;73;正常;上行;PS4;2021/4/11  5:44:41 AM;-534;2021/4/11  5:44:41 AM;-534;;
19;HF50402;72;正常;上行;朱岗站2;2021/4/11  5:45:01 AM;-836;2021/4/11  5:45:01 AM;-836;;
25;HF50602;72;正常;上行;PS20;2021/4/11  5:45:01 AM;-810;2021/4/11  5:45:01 AM;-810;;
3;HF50702;73;正常;上行;滨湖会展中心站2;2021/4/11  5:45:10 AM;-698;2021/4/11  5:45:10 AM;-698;;
