14;ZG50302;64;正常;上行;PS4;2021/4/1  5:21:27 AM;-534;2021/4/1  5:21:27 AM;-534;;
14;ZG50302;64;正常;上行;九联圩站2;2021/4/1  5:22:04 AM;-539;2021/4/1  5:22:04 AM;-539;;
14;ZG50302;64;正常;上行;丙子铺站2;2021/4/1  5:23:09 AM;-557;2021/4/1  5:23:09 AM;-557;;
14;ZG50302;64;正常;上行;万年埠站2;2021/4/1  5:24:20 AM;-577;2021/4/1  5:24:20 AM;-577;;
7;HF50402;72;正常;上行;PS3;2021/4/1  5:24:30 AM;-575;2021/4/1  5:24:30 AM;-575;;
7;HF50402;72;正常;上行;九联圩站2;2021/4/1  5:25:08 AM;-579;2021/4/1  5:25:08 AM;-579;;
14;ZG50302;64;正常;上行;万达城站2;2021/4/1  5:25:12 AM;-598;2021/4/1  5:25:12 AM;-598;;
14;ZG50302;64;正常;上行;PS22;2021/4/1  5:25:28 AM;-607;2021/4/1  5:25:28 AM;-607;;
14;ZG50302;64;正常;上行;云谷路站2;2021/4/1  5:26:07 AM;-617;2021/4/1  5:26:07 AM;-617;;
7;HF50402;72;正常;上行;丙子铺站2;2021/4/1  5:26:13 AM;-597;2021/4/1  5:26:13 AM;-597;;
14;ZG50302;64;正常;上行;金斗公园站2;2021/4/1  5:27:16 AM;-641;2021/4/1  5:27:16 AM;-641;;
7;HF50402;72;正常;上行;万年埠站2;2021/4/1  5:27:24 AM;-617;2021/4/1  5:27:24 AM;-617;;
14;ZG50302;64;正常;上行;塘西河公园站2;2021/4/1  5:28:12 AM;-664;2021/4/1  5:28:12 AM;-664;;
7;HF50402;72;正常;上行;万达城站2;2021/4/1  5:28:16 AM;-638;2021/4/1  5:28:16 AM;-638;;
7;HF50402;72;正常;上行;PS22;2021/4/1  5:28:33 AM;-646;2021/4/1  5:28:33 AM;-646;;
7;HF50402;72;正常;上行;云谷路站2;2021/4/1  5:29:12 AM;-656;2021/4/1  5:29:12 AM;-656;;
14;ZG50302;64;正常;上行;紫庐站2;2021/4/1  5:29:19 AM;-683;2021/4/1  5:29:19 AM;-683;;
14;ZG50302;64;正常;上行;PS24;2021/4/1  5:29:38 AM;-687;2021/4/1  5:29:38 AM;-687;;
13;HF50502;73;正常;上行;PS4;2021/4/1  5:30:06 AM;-592;2021/4/1  5:30:06 AM;-592;;
