4;HF50202;72;正常;上行;PS3;2021/4/9  5:16:35 AM;-656;2021/4/9  5:16:35 AM;-656;;
4;HF50202;72;正常;上行;九联圩站2;2021/4/9  5:17:13 AM;-660;2021/4/9  5:17:13 AM;-660;;
4;HF50202;72;正常;上行;丙子铺站2;2021/4/9  5:18:17 AM;-679;2021/4/9  5:18:17 AM;-679;;
4;HF50202;72;正常;上行;万年埠站2;2021/4/9  5:19:28 AM;-699;2021/4/9  5:19:28 AM;-699;;
4;HF50202;72;正常;上行;万达城站2;2021/4/9  5:20:20 AM;-720;2021/4/9  5:20:20 AM;-720;;
4;HF50202;72;正常;上行;PS22;2021/4/9  5:20:36 AM;-729;2021/4/9  5:20:36 AM;-729;;
15;ZG50302;64;正常;上行;PS4;2021/4/9  5:20:44 AM;-577;2021/4/9  5:20:44 AM;-577;;
4;HF50202;72;正常;上行;云谷路站2;2021/4/9  5:21:14 AM;-740;2021/4/9  5:21:14 AM;-740;;
15;ZG50302;64;正常;上行;九联圩站2;2021/4/9  5:21:21 AM;-582;2021/4/9  5:21:21 AM;-582;;
4;HF50202;72;正常;上行;金斗公园站2;2021/4/9  5:22:24 AM;-763;2021/4/9  5:22:24 AM;-763;;
15;ZG50302;64;正常;上行;丙子铺站2;2021/4/9  5:22:26 AM;-600;2021/4/9  5:22:26 AM;-600;;
4;HF50202;72;正常;上行;塘西河公园站2;2021/4/9  5:23:20 AM;-786;2021/4/9  5:23:20 AM;-786;;
15;ZG50302;64;正常;上行;万年埠站2;2021/4/9  5:23:36 AM;-621;2021/4/9  5:23:36 AM;-621;;
4;HF50202;72;正常;上行;紫庐站2;2021/4/9  5:24:26 AM;-806;2021/4/9  5:24:26 AM;-806;;
15;ZG50302;64;正常;上行;万达城站2;2021/4/9  5:24:29 AM;-641;2021/4/9  5:24:29 AM;-641;;
23;HF50402;72;正常;上行;PS3;2021/4/9  5:24:39 AM;-566;2021/4/9  5:24:39 AM;-566;;
15;ZG50302;64;正常;上行;PS22;2021/4/9  5:24:45 AM;-650;2021/4/9  5:24:45 AM;-650;;
4;HF50202;72;正常;上行;PS24;2021/4/9  5:24:46 AM;-809;2021/4/9  5:24:46 AM;-809;;
23;HF50402;72;正常;上行;九联圩站2;2021/4/9  5:25:17 AM;-570;2021/4/9  5:25:17 AM;-570;;
15;ZG50302;64;正常;上行;云谷路站2;2021/4/9  5:25:23 AM;-661;2021/4/9  5:25:23 AM;-661;;
4;HF50202;72;正常;上行;滨湖会展中心站2;2021/4/9  5:25:53 AM;-837;2021/4/9  5:25:53 AM;-837;;
23;HF50402;72;正常;上行;丙子铺站2;2021/4/9  5:26:22 AM;-588;2021/4/9  5:26:22 AM;-588;;
15;ZG50302;64;正常;上行;金斗公园站2;2021/4/9  5:26:33 AM;-684;2021/4/9  5:26:33 AM;-684;;
15;ZG50302;64;正常;上行;塘西河公园站2;2021/4/9  5:27:29 AM;-707;2021/4/9  5:27:29 AM;-707;;
23;HF50402;72;正常;上行;万年埠站2;2021/4/9  5:27:32 AM;-609;2021/4/9  5:27:32 AM;-609;;
4;HF50202;72;正常;上行;高王站2;2021/4/9  5:28:10 AM;-862;2021/4/9  5:28:10 AM;-862;;
