7;HF50202;72;正常;上行;PS3;2021/4/2  5:16:56 AM;-635;2021/4/2  5:16:56 AM;-635;;
7;HF50202;72;正常;上行;九联圩站2;2021/4/2  5:17:34 AM;-639;2021/4/2  5:17:34 AM;-639;;
7;HF50202;72;正常;上行;丙子铺站2;2021/4/2  5:18:38 AM;-658;2021/4/2  5:18:38 AM;-658;;
4;ZG50302;64;正常;上行;PS4;2021/4/2  5:19:47 AM;-634;2021/4/2  5:19:47 AM;-634;;
7;HF50202;72;正常;上行;万年埠站2;2021/4/2  5:19:49 AM;-679;2021/4/2  5:19:49 AM;-679;;
4;ZG50302;64;正常;上行;九联圩站2;2021/4/2  5:20:24 AM;-639;2021/4/2  5:20:24 AM;-639;;
7;HF50202;72;正常;上行;万达城站2;2021/4/2  5:20:40 AM;-700;2021/4/2  5:20:40 AM;-700;;
7;HF50202;72;正常;上行;PS22;2021/4/2  5:20:57 AM;-708;2021/4/2  5:20:57 AM;-708;;
4;ZG50302;64;正常;上行;丙子铺站2;2021/4/2  5:21:29 AM;-657;2021/4/2  5:21:29 AM;-657;;
7;HF50202;72;正常;上行;云谷路站2;2021/4/2  5:21:36 AM;-718;2021/4/2  5:21:36 AM;-718;;
4;ZG50302;64;正常;上行;万年埠站2;2021/4/2  5:22:39 AM;-678;2021/4/2  5:22:39 AM;-678;;
7;HF50202;72;正常;上行;金斗公园站2;2021/4/2  5:22:45 AM;-742;2021/4/2  5:22:45 AM;-742;;
4;ZG50302;64;正常;上行;万达城站2;2021/4/2  5:23:31 AM;-699;2021/4/2  5:23:31 AM;-699;;
7;HF50202;72;正常;上行;塘西河公园站2;2021/4/2  5:23:41 AM;-765;2021/4/2  5:23:41 AM;-765;;
4;ZG50302;64;正常;上行;PS22;2021/4/2  5:23:47 AM;-708;2021/4/2  5:23:47 AM;-708;;
20;HF50402;72;正常;上行;PS3;2021/4/2  5:24:16 AM;-589;2021/4/2  5:24:16 AM;-589;;
4;ZG50302;64;正常;上行;云谷路站2;2021/4/2  5:24:26 AM;-718;2021/4/2  5:24:26 AM;-718;;
7;HF50202;72;正常;上行;紫庐站2;2021/4/2  5:24:48 AM;-784;2021/4/2  5:24:48 AM;-784;;
