11;ZG50302;64;正常;上行;PS4;2021/4/7  5:21:33 AM;-528;2021/4/7  5:21:33 AM;-528;;
11;ZG50302;64;正常;上行;九联圩站2;2021/4/7  5:22:09 AM;-534;2021/4/7  5:22:09 AM;-534;;
11;ZG50302;64;正常;上行;丙子铺站2;2021/4/7  5:23:14 AM;-552;2021/4/7  5:23:14 AM;-552;;
2;HF50402;72;正常;上行;PS3;2021/4/7  5:23:49 AM;-616;2021/4/7  5:23:49 AM;-616;;
11;ZG50302;64;正常;上行;万年埠站2;2021/4/7  5:24:25 AM;-572;2021/4/7  5:24:25 AM;-572;;
2;HF50402;72;正常;上行;九联圩站2;2021/4/7  5:24:26 AM;-621;2021/4/7  5:24:26 AM;-621;;
11;ZG50302;64;正常;上行;万达城站2;2021/4/7  5:25:17 AM;-593;2021/4/7  5:25:17 AM;-593;;
2;HF50402;72;正常;上行;丙子铺站2;2021/4/7  5:25:31 AM;-639;2021/4/7  5:25:31 AM;-639;;
11;ZG50302;64;正常;上行;PS22;2021/4/7  5:25:34 AM;-601;2021/4/7  5:25:34 AM;-601;;
11;ZG50302;64;正常;上行;云谷路站2;2021/4/7  5:26:12 AM;-612;2021/4/7  5:26:12 AM;-612;;
2;HF50402;72;正常;上行;万年埠站2;2021/4/7  5:26:42 AM;-659;2021/4/7  5:26:42 AM;-659;;
11;ZG50302;64;正常;上行;金斗公园站2;2021/4/7  5:27:21 AM;-636;2021/4/7  5:27:21 AM;-636;;
2;HF50402;72;正常;上行;万达城站2;2021/4/7  5:27:34 AM;-680;2021/4/7  5:27:34 AM;-680;;
2;HF50402;72;正常;上行;PS22;2021/4/7  5:27:51 AM;-688;2021/4/7  5:27:51 AM;-688;;
11;ZG50302;64;正常;上行;塘西河公园站2;2021/4/7  5:28:18 AM;-658;2021/4/7  5:28:18 AM;-658;;
2;HF50402;72;正常;上行;云谷路站2;2021/4/7  5:28:29 AM;-699;2021/4/7  5:28:29 AM;-699;;
7;HF50502;73;正常;上行;PS4;2021/4/7  5:29:06 AM;-652;2021/4/7  5:29:06 AM;-652;;
11;ZG50302;64;正常;上行;紫庐站2;2021/4/7  5:29:24 AM;-678;2021/4/7  5:29:24 AM;-678;;
2;HF50402;72;正常;上行;金斗公园站2;2021/4/7  5:29:38 AM;-723;2021/4/7  5:29:38 AM;-723;;
11;ZG50302;64;正常;上行;PS24;2021/4/7  5:29:43 AM;-682;2021/4/7  5:29:43 AM;-682;;
7;HF50502;73;正常;上行;九联圩站2;2021/4/7  5:29:44 AM;-656;2021/4/7  5:29:44 AM;-656;;
2;HF50402;72;正常;上行;塘西河公园站2;2021/4/7  5:30:35 AM;-745;2021/4/7  5:30:35 AM;-745;;
7;HF50502;73;正常;上行;丙子铺站2;2021/4/7  5:30:48 AM;-675;2021/4/7  5:30:48 AM;-675;;
11;ZG50302;64;正常;上行;滨湖会展中心站2;2021/4/7  5:30:51 AM;-709;2021/4/7  5:30:51 AM;-709;;
2;HF50402;72;正常;上行;紫庐站2;2021/4/7  5:31:41 AM;-765;2021/4/7  5:31:41 AM;-765;;
7;HF50502;73;正常;上行;万年埠站2;2021/4/7  5:31:59 AM;-695;2021/4/7  5:31:59 AM;-695;;
