17;ZG50302;64;正常;上行;PS4;2021/4/12  5:22:42 AM;-459;2021/4/12  5:22:42 AM;-459;;
17;ZG50302;64;正常;上行;九联圩站2;2021/4/12  5:23:19 AM;-464;2021/4/12  5:23:19 AM;-464;;
17;ZG50302;64;正常;上行;丙子铺站2;2021/4/12  5:24:24 AM;-482;2021/4/12  5:24:24 AM;-482;;
17;ZG50302;64;正常;上行;万年埠站2;2021/4/12  5:25:34 AM;-503;2021/4/12  5:25:34 AM;-503;;
9;HF50402;72;正常;上行;PS3;2021/4/12  5:25:59 AM;-486;2021/4/12  5:25:59 AM;-486;;
17;ZG50302;64;正常;上行;万达城站2;2021/4/12  5:26:26 AM;-524;2021/4/12  5:26:26 AM;-524;;
9;HF50402;72;正常;上行;九联圩站2;2021/4/12  5:26:37 AM;-490;2021/4/12  5:26:37 AM;-490;;
17;ZG50302;64;正常;上行;PS22;2021/4/12  5:26:43 AM;-532;2021/4/12  5:26:43 AM;-532;;
17;ZG50302;64;正常;上行;云谷路站2;2021/4/12  5:27:21 AM;-543;2021/4/12  5:27:21 AM;-543;;
9;HF50402;72;正常;上行;丙子铺站2;2021/4/12  5:27:42 AM;-508;2021/4/12  5:27:42 AM;-508;;
17;ZG50302;64;正常;上行;金斗公园站2;2021/4/12  5:28:30 AM;-567;2021/4/12  5:28:30 AM;-567;;
9;HF50402;72;正常;上行;万年埠站2;2021/4/12  5:28:53 AM;-528;2021/4/12  5:28:53 AM;-528;;
17;ZG50302;64;正常;上行;塘西河公园站2;2021/4/12  5:29:27 AM;-589;2021/4/12  5:29:27 AM;-589;;
9;HF50402;72;正常;上行;万达城站2;2021/4/12  5:29:45 AM;-549;2021/4/12  5:29:45 AM;-549;;
9;HF50402;72;正常;上行;PS22;2021/4/12  5:30:02 AM;-557;2021/4/12  5:30:02 AM;-557;;
17;ZG50302;64;正常;上行;紫庐站2;2021/4/12  5:30:32 AM;-610;2021/4/12  5:30:32 AM;-610;;
9;HF50402;72;正常;上行;云谷路站2;2021/4/12  5:30:40 AM;-568;2021/4/12  5:30:40 AM;-568;;
23;HF50502;73;正常;上行;PS4;2021/4/12  5:30:41 AM;-557;2021/4/12  5:30:41 AM;-557;;
17;ZG50302;64;正常;上行;PS24;2021/4/12  5:30:53 AM;-612;2021/4/12  5:30:53 AM;-612;;
23;HF50502;73;正常;上行;九联圩站2;2021/4/12  5:31:17 AM;-563;2021/4/12  5:31:17 AM;-563;;
9;HF50402;72;正常;上行;金斗公园站2;2021/4/12  5:31:50 AM;-591;2021/4/12  5:31:50 AM;-591;;
17;ZG50302;64;正常;上行;滨湖会展中心站2;2021/4/12  5:32:00 AM;-641;2021/4/12  5:32:00 AM;-641;;
23;HF50502;73;正常;上行;丙子铺站2;2021/4/12  5:32:22 AM;-581;2021/4/12  5:32:22 AM;-581;;
9;HF50402;72;正常;上行;塘西河公园站2;2021/4/12  5:32:46 AM;-614;2021/4/12  5:32:46 AM;-614;;
23;HF50502;73;正常;上行;万年埠站2;2021/4/12  5:33:32 AM;-602;2021/4/12  5:33:32 AM;-602;;
9;HF50402;72;正常;上行;紫庐站2;2021/4/12  5:33:52 AM;-634;2021/4/12  5:33:52 AM;-634;;
21;HF50602;72;正常;上行;PS3;2021/4/12  5:34:10 AM;-536;2021/4/12  5:34:10 AM;-536;;
9;HF50402;72;正常;上行;PS24;2021/4/12  5:34:11 AM;-638;2021/4/12  5:34:11 AM;-638;;
17;ZG50302;64;正常;上行;高王站2;2021/4/12  5:34:16 AM;-666;2021/4/12  5:34:16 AM;-666;;
